mahalle_id,mahalle_adi,ilce_id,ilce_adi,il_id,il_adi
94115,ARIÖNÜ KÖYÜ, KALAFATOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94113,ARIÖNÜ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94116,ARIÖNÜ KÖYÜ, MUGADA MEVKİİ,1172,MERKEZ,74,BARTIN
94114,ARIÖNÜ KÖYÜ, MUGADA SAHİL MEVKİİ,1172,MERKEZ,74,BARTIN
94117,ARIÖNÜ KÖYÜ, TOPSAKAL MEVKİİ,1172,MERKEZ,74,BARTIN
94118,ARIÖNÜ KÖYÜ, YUSUFOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
90686,ARIT KÖYÜ, MENTEŞPİRİ MEVKİİ,1172,MERKEZ,74,BARTIN
94486,AŞAĞIDERE KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94487,AŞAĞIDERE KÖYÜ, ORTA MEVKİİ,1172,MERKEZ,74,BARTIN
94488,AŞAĞIDERE KÖYÜ, YUKARI MEVKİİ,1172,MERKEZ,74,BARTIN
94622,AVGÖLÜ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94420,AYDINLAR KÖYÜ, DİREKLER MEVKİİ,1172,MERKEZ,74,BARTIN
94418,AYDINLAR KÖYÜ, EBİŞLER MEVKİİ,1172,MERKEZ,74,BARTIN
94417,AYDINLAR KÖYÜ, HASAŞLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94416,AYDINLAR KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94419,AYDINLAR KÖYÜ, UÇARI MEVKİİ,1172,MERKEZ,74,BARTIN
94492,BAKİOĞLU KÖYÜ, KARŞIBAKRAÇ MEVKİİ,1172,MERKEZ,74,BARTIN
94490,BAKİOĞLU KÖYÜ, LAZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94493,BAKİOĞLU KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94494,BAKİOĞLU KÖYÜ, ORUÇLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94491,BAKİOĞLU KÖYÜ, SATILMIŞOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94489,BAKİOĞLU KÖYÜ, TEREZOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
196941,BALAT KÖYÜ,1172,MERKEZ,74,BARTIN
94495,BARKAÇBOZ KÖYÜ, BODRA MEVKİİ,1172,MERKEZ,74,BARTIN
94497,BARKAÇBOZ KÖYÜ, ÇAKMACIK MEVKİİ,1172,MERKEZ,74,BARTIN
94499,BAŞOĞLU KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94123,BAYIRYÜZÜ KÖYÜ, AHATLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94120,BAYIRYÜZÜ KÖYÜ, BAYRAMOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94126,BAYIRYÜZÜ KÖYÜ, KABAŞLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94124,BAYIRYÜZÜ KÖYÜ, KELLER MEVKİİ,1172,MERKEZ,74,BARTIN
94122,BAYIRYÜZÜ KÖYÜ, MEMOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94125,BAYIRYÜZÜ KÖYÜ, PİRNALLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94121,BAYIRYÜZÜ KÖYÜ, YILANCILAR MEVKİİ,1172,MERKEZ,74,BARTIN
94503,BEDİL KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94500,BEDİL KÖYÜ, ÇOLUKLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94501,BEDİL KÖYÜ, KARŞI  MEVKİİ,1172,MERKEZ,74,BARTIN
94505,BEDİL KÖYÜ, KÖSTEKÇİOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94504,BEDİL KÖYÜ, YENİ MEVKİİ,1172,MERKEZ,74,BARTIN
94502,BEDİL KÖYÜ, ZOROĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94129,BEŞKÖPRÜ KÖYÜ, AHCIOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94128,BEŞKÖPRÜ KÖYÜ, AYDINLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94130,BEŞKÖPRÜ KÖYÜ, ÇAYIR MEVKİİ,1172,MERKEZ,74,BARTIN
94127,BEŞKÖPRÜ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94131,BUDAKDÜZÜ KÖYÜ, ÇALIKOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94132,BUDAKDÜZÜ KÖYÜ, HAMAMCI MEVKİİ,1172,MERKEZ,74,BARTIN
94133,BUDAKDÜZÜ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94134,BÜYÜKKIRAN KÖYÜ, BEKİRLER MEVKİİ,1172,MERKEZ,74,BARTIN
94135,BÜYÜKKIRAN KÖYÜ, DÜZMEVKİ MEVKİİ,1172,MERKEZ,74,BARTIN
94139,BÜYÜKKIRAN KÖYÜ, HACIKADI MEVKİİ,1172,MERKEZ,74,BARTIN
94138,BÜYÜKKIRAN KÖYÜ, HACIOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94136,BÜYÜKKIRAN KÖYÜ, MACIRLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94137,BÜYÜKKIRAN KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94143,BÜYÜKKIZILKUM KÖYÜ, İBRAMBEYOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94142,BÜYÜKKIZILKUM KÖYÜ, KIRAÇ MEVKİİ,1172,MERKEZ,74,BARTIN
94140,BÜYÜKKIZILKUM KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94144,BÜYÜKKIZILKUM KÖYÜ, ÖTEYÜZ MEVKİİ,1172,MERKEZ,74,BARTIN
94141,BÜYÜKKIZILKUM KÖYÜ, YENİEV MEVKİİ,1172,MERKEZ,74,BARTIN
94509,CELİLBEYOĞLU KÖYÜ, ÇELİKLER MEVKİİ,1172,MERKEZ,74,BARTIN
94508,CELİLBEYOĞLU KÖYÜ, ESELER MEVKİİ,1172,MERKEZ,74,BARTIN
94507,CELİLBEYOĞLU KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94506,CELİLBEYOĞLU KÖYÜ, SARAÇLAR MEVKİİ,1172,MERKEZ,74,BARTIN
196943,CÖCÜ KÖYÜ,1172,MERKEZ,74,BARTIN
90672,CUMHURİYET MAHALLESİ,1172,MERKEZ,74,BARTIN
94147,ÇAKIRDEMİRCİ KÖYÜ, ÇELEBİOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94146,ÇAKIRDEMİRCİ KÖYÜ, ODAMEHMETOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94145,ÇAKIRDEMİRCİ KÖYÜ, RECEPOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94149,ÇAKIRKADI KÖYÜ, HACIOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94151,ÇAKIRKADI KÖYÜ, HÜSEYİNPAŞAOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94150,ÇAKIRKADI KÖYÜ, KADIOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94148,ÇAKIRKADI KÖYÜ, SAKAOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94152,ÇAKIRÖMERAĞA KÖYÜ, HACI GÜLLÜ  MEVKİİ,1172,MERKEZ,74,BARTIN
94153,ÇAKIRÖMERAĞA KÖYÜ, TABAKLI MEVKİİ,1172,MERKEZ,74,BARTIN
94154,ÇAMALTI KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94155,ÇAMALTI KÖYÜ, ŞIPBEN MEVKİİ,1172,MERKEZ,74,BARTIN
94156,ÇAMLIK KÖYÜ, ÇAMLIK MEVKİİ,1172,MERKEZ,74,BARTIN
94512,ÇAYBÜKÜ KÖYÜ, BÖREKÇİ MEVKİİ,1172,MERKEZ,74,BARTIN
94513,ÇAYBÜKÜ KÖYÜ, DAVUTLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94510,ÇAYBÜKÜ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94511,ÇAYBÜKÜ KÖYÜ, ORTA MEVKİİ,1172,MERKEZ,74,BARTIN
90673,ÇAYDÜZÜ MAHALLESİ,1172,MERKEZ,74,BARTIN
94157,ÇAYIR KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94158,ÇAYIR KÖYÜ, HANCILAR MEVKİİ,1172,MERKEZ,74,BARTIN
94161,ÇAYIR KÖYÜ, ORTA MEVKİİ,1172,MERKEZ,74,BARTIN
94160,ÇAYIR KÖYÜ, UZUNLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94159,ÇAYIR KÖYÜ, YUKARI MEVKİİ,1172,MERKEZ,74,BARTIN
94163,ÇEŞTEPE KÖYÜ, ALİEFENDİ MEVKİİ,1172,MERKEZ,74,BARTIN
94392,ÇEŞTEPE KÖYÜ, KARAMUSTAFA (GAZİLER) MEVKİİ,1172,MERKEZ,74,BARTIN
94162,ÇEŞTEPE KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94164,ÇEŞTEPE KÖYÜ, NANE MEVKİİ,1172,MERKEZ,74,BARTIN
94166,ÇİFTLİKKÖY KÖYÜ, BAKLACIOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94168,ÇİFTLİKKÖY KÖYÜ, DEMİRCİLER MEVKİİ,1172,MERKEZ,74,BARTIN
94167,ÇİFTLİKKÖY KÖYÜ, KOLÇAKLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94165,ÇİFTLİKKÖY KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
99932,ÇÖPBEY KÖYÜ,1172,MERKEZ,74,BARTIN
94172,ÇUKURBÜK KÖYÜ, DÜRÜKLER MEVKİİ,1172,MERKEZ,74,BARTIN
94173,ÇUKURBÜK KÖYÜ, EBZEN MEVKİİ,1172,MERKEZ,74,BARTIN
94170,ÇUKURBÜK KÖYÜ, HATİPLER MEVKİİ,1172,MERKEZ,74,BARTIN
94171,ÇUKURBÜK KÖYÜ, KAŞIKÇI MEVKİİ,1172,MERKEZ,74,BARTIN
94169,ÇUKURBÜK KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94174,DALLICA KÖYÜ, ÇAKIRLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94175,DALLICA KÖYÜ, FERMÜT MEVKİİ,1172,MERKEZ,74,BARTIN
94176,DALLICA KÖYÜ, TOMAÇ MEVKİİ,1172,MERKEZ,74,BARTIN
94433,DARIÖREN KÖYÜ, ÇETME MEVKİİ,1172,MERKEZ,74,BARTIN
94430,DARIÖREN KÖYÜ, KALDIRIM MEVKİİ,1172,MERKEZ,74,BARTIN
94431,DARIÖREN KÖYÜ, KAYA ARKASI MEVKİİ,1172,MERKEZ,74,BARTIN
94432,DARIÖREN KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94429,DARIÖREN KÖYÜ, MEYDAN MEVKİİ,1172,MERKEZ,74,BARTIN
90674,DEMİRCİLER MAHALLESİ,1172,MERKEZ,74,BARTIN
94179,DERBENT KÖYÜ, ÇİMKE MEVKİİ,1172,MERKEZ,74,BARTIN
94178,DERBENT KÖYÜ, KULA MEVKİİ,1172,MERKEZ,74,BARTIN
94177,DERBENT KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94516,DIRAZLAR KÖYÜ, DIRAZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94514,DIRAZLAR KÖYÜ, ESELER MEVKİİ,1172,MERKEZ,74,BARTIN
94517,DIRAZLAR KÖYÜ, FATİH MEVKİİ,1172,MERKEZ,74,BARTIN
94515,DIRAZLAR KÖYÜ, SOLGANLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94183,DOĞAŞI KÖYÜ, HEYELLİ MEVKİİ,1172,MERKEZ,74,BARTIN
94184,DOĞAŞI KÖYÜ, ICAK MEVKİİ,1172,MERKEZ,74,BARTIN
94180,DOĞAŞI KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94182,DOĞAŞI KÖYÜ, MEYDAN MEVKİİ,1172,MERKEZ,74,BARTIN
94181,DOĞAŞI KÖYÜ, ŞAHNE MEVKİİ,1172,MERKEZ,74,BARTIN
94524,ECİKLER KÖYÜ, CANLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94519,ECİKLER KÖYÜ, EMİROĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94527,ECİKLER KÖYÜ, HACI İBRAHİM MEVKİİ,1172,MERKEZ,74,BARTIN
94522,ECİKLER KÖYÜ, KERİMOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94525,ECİKLER KÖYÜ, KESMÜKLÜ MEVKİİ,1172,MERKEZ,74,BARTIN
94518,ECİKLER KÖYÜ, KIRANPAZARI MEVKİİ,1172,MERKEZ,74,BARTIN
94520,ECİKLER KÖYÜ, KULAKLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94523,ECİKLER KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94528,ECİKLER KÖYÜ, ÖMERLER MEVKİİ,1172,MERKEZ,74,BARTIN
94521,ECİKLER KÖYÜ, ŞIVGILAR MEVKİİ,1172,MERKEZ,74,BARTIN
94529,ECİKLER KÖYÜ, TIRA MEVKİİ,1172,MERKEZ,74,BARTIN
94526,ECİKLER KÖYÜ, TOROĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94531,ELLİBAŞ KÖYÜ, ÇAKIRLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94530,ELLİBAŞ KÖYÜ, ÇİFTÇİLER MEVKİİ,1172,MERKEZ,74,BARTIN
94533,ELLİBAŞ KÖYÜ, MASKARLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94532,ELLİBAŞ KÖYÜ, YUKARI MEVKİİ,1172,MERKEZ,74,BARTIN
94186,EPÇİLER KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94187,EPÇİLER KÖYÜ, ÇÖMLEKÇİ MEVKİİ,1172,MERKEZ,74,BARTIN
94185,EPÇİLER KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94190,EPÇİLERKADI KÖYÜ, CANKÖYÜ MEVKİİ,1172,MERKEZ,74,BARTIN
94191,EPÇİLERKADI KÖYÜ, EDEY MEVKİİ,1172,MERKEZ,74,BARTIN
94193,EPÇİLERKADI KÖYÜ, KADI MEVKİİ,1172,MERKEZ,74,BARTIN
94189,EPÇİLERKADI KÖYÜ, KARAHÜSEYİNLER MEVKİİ,1172,MERKEZ,74,BARTIN
94188,EPÇİLERKADI KÖYÜ, TÜRBECİ MEVKİİ,1172,MERKEZ,74,BARTIN
94192,EPÇİLERKADI KÖYÜ, YUKARI MEVKİİ,1172,MERKEZ,74,BARTIN
94434,ESBEY KÖYÜ, HAYDELİ MEVKİİ,1172,MERKEZ,74,BARTIN
94435,ESBEY KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
90675,ESENTEPE MAHALLESİ,1172,MERKEZ,74,BARTIN
94201,ESENYURT KÖYÜ, BİLALLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94203,ESENYURT KÖYÜ, İMAMLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94202,ESENYURT KÖYÜ, KALAYCIOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94197,ESENYURT KÖYÜ, LAZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94200,ESENYURT KÖYÜ, MEHMETBEYOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94196,ESENYURT KÖYÜ, TATAROĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94194,ESENYURT KÖYÜ, TÜFENKÇİOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94199,ESENYURT KÖYÜ, ZEYBEKLER MEVKİİ,1172,MERKEZ,74,BARTIN
94195,ESENYURT KÖYÜ, ZOTLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94535,ESKİEMİRLER KÖYÜ, ÇAPRUZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94538,ESKİEMİRLER KÖYÜ, ÇİMKEOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94534,ESKİEMİRLER KÖYÜ, ELMACI MEVKİİ,1172,MERKEZ,74,BARTIN
94536,ESKİEMİRLER KÖYÜ, GÖÇMENLER MEVKİİ,1172,MERKEZ,74,BARTIN
94537,ESKİEMİRLER KÖYÜ, KIRAN MEVKİİ,1172,MERKEZ,74,BARTIN
94539,ESKİHAMİDİYE KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94541,EYÜPOĞLU KÖYÜ, DELİKTAŞ MEVKİİ,1172,MERKEZ,74,BARTIN
94540,EYÜPOĞLU KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94204,FIRINLI KÖYÜ,1172,MERKEZ,74,BARTIN
355495,GECEN MAHALLESİ,1172,MERKEZ,74,BARTIN
94212,GENÇALİ KÖYÜ, ALAÇAM MEVKİİ,1172,MERKEZ,74,BARTIN
94213,GENÇALİ KÖYÜ, DİBEKTAŞ MEVKİİ,1172,MERKEZ,74,BARTIN
94210,GENÇALİ KÖYÜ, GALAYGÖZ MEVKİİ,1172,MERKEZ,74,BARTIN
94211,GENÇALİ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94209,GENÇALİ KÖYÜ, ŞİŞMAN MEVKİİ,1172,MERKEZ,74,BARTIN
94215,GERİŞ KÖYÜ, AŞAĞI 1 MEVKİİ,1172,MERKEZ,74,BARTIN
94216,GERİŞ KÖYÜ, AŞAĞI 2 MEVKİİ,1172,MERKEZ,74,BARTIN
94217,GERİŞ KÖYÜ, MOLLABEKİR MEVKİİ,1172,MERKEZ,74,BARTIN
94214,GERİŞ KÖYÜ, YUKARI MEVKİİ,1172,MERKEZ,74,BARTIN
94218,GERİŞKATIRCI KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94219,GERİŞKATIRCI KÖYÜ, ORTA  MEVKİİ,1172,MERKEZ,74,BARTIN
94220,GERİŞKATIRCI KÖYÜ, YAYALAR MEVKİİ,1172,MERKEZ,74,BARTIN
94224,GÖKÇEKIRAN KÖYÜ, DERE MEVKİİ,1172,MERKEZ,74,BARTIN
94225,GÖKÇEKIRAN KÖYÜ, DEREDİBİ MEVKİİ,1172,MERKEZ,74,BARTIN
94222,GÖKÇEKIRAN KÖYÜ, GÖKÇEKIRAN MEVKİİ,1172,MERKEZ,74,BARTIN
94227,GÖKÇEKIRAN KÖYÜ, KADI MEVKİİ,1172,MERKEZ,74,BARTIN
94221,GÖKÇEKIRAN KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94226,GÖKÇEKIRAN KÖYÜ, ORTA MEVKİİ,1172,MERKEZ,74,BARTIN
94223,GÖKÇEKIRAN KÖYÜ, YENİ  MEVKİİ,1172,MERKEZ,74,BARTIN
90676,GÖLBUCAĞI MAHALLESİ,1172,MERKEZ,74,BARTIN
94228,GÖZPINAR KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94229,GÜRGENPINARI KÖYÜ,1172,MERKEZ,74,BARTIN
94230,GÜRPINAR KÖYÜ, DERE MEVKİİ,1172,MERKEZ,74,BARTIN
94231,GÜRPINAR KÖYÜ, GAFFAR MEVKİİ,1172,MERKEZ,74,BARTIN
94233,GÜRPINAR KÖYÜ, LAZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94232,GÜRPINAR KÖYÜ, POSTAL MEVKİİ,1172,MERKEZ,74,BARTIN
99998,GÜZELCEHİSAR KÖYÜ, BAKACAK MEVKİİ,1172,MERKEZ,74,BARTIN
94235,GÜZELCEHİSAR KÖYÜ, HİSAR MEVKİİ,1172,MERKEZ,74,BARTIN
94234,GÜZELCEHİSAR KÖYÜ, İNKUM YENİ MAHALLESİ,1172,MERKEZ,74,BARTIN
94237,GÜZELCEHİSAR KÖYÜ, MERKEZ (KAPAKLI) MEVKİİ,1172,MERKEZ,74,BARTIN
94236,GÜZELCEHİSAR KÖYÜ, YAYLACIK MEVKİİ,1172,MERKEZ,74,BARTIN
94240,HACIHATİPOĞLU KÖYÜ, DIRAZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94239,HACIHATİPOĞLU KÖYÜ, MENTEŞLER MEVKİİ,1172,MERKEZ,74,BARTIN
94238,HACIHATİPOĞLU KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94241,HACIOSMANOĞLU KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94243,HACIOSMANOĞLU KÖYÜ, OSMANBAŞOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94242,HACIOSMANOĞLU KÖYÜ, YUSUFBAŞOGLU MEVKİİ,1172,MERKEZ,74,BARTIN
94543,HANYERİ KÖYÜ, ÇUBUKÇU DERESİ MEVKİİ,1172,MERKEZ,74,BARTIN
94544,HANYERİ KÖYÜ, DOROĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94542,HANYERİ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94546,HASANEFENDİ KÖYÜ, ÇAYLIK MEVKİİ,1172,MERKEZ,74,BARTIN
94549,HASANEFENDİ KÖYÜ, GECİKSUYU MEVKİİ,1172,MERKEZ,74,BARTIN
94547,HASANEFENDİ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94550,HASANEFENDİ KÖYÜ, MUSAOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94545,HASANEFENDİ KÖYÜ, NEZİROĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94548,HASANEFENDİ KÖYÜ, ORTAÇAY MEVKİİ,1172,MERKEZ,74,BARTIN
90695,HASANKADI BELDESİ, GERİŞLİ MAHALLESİ,1172,MERKEZ,74,BARTIN
90692,HASANKADI BELDESİ, MERKEZ MAHALLESİ,1172,MERKEZ,74,BARTIN
90693,HASANKADI BELDESİ, ŞABANKADI MAHALLESİ,1172,MERKEZ,74,BARTIN
90694,HASANKADI BELDESİ, TÜLOĞLU MAHALLESİ,1172,MERKEZ,74,BARTIN
94244,HASANLAR KÖYÜ, HASANLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94245,HASANLAR KÖYÜ, MARUZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94247,HATİPLER KÖYÜ, ELA MEVKİİ,1172,MERKEZ,74,BARTIN
94248,HATİPLER KÖYÜ, HASANÇAVUŞ MEVKİİ,1172,MERKEZ,74,BARTIN
94249,HATİPLER KÖYÜ, HATİPLER MEVKİİ,1172,MERKEZ,74,BARTIN
94246,HATİPLER KÖYÜ, KARACAOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94553,HIDIRLAR KÖYÜ, ÇOLAKOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94551,HIDIRLAR KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94552,HIDIRLAR KÖYÜ, TEPEYANI MEVKİİ,1172,MERKEZ,74,BARTIN
94557,HOCAOĞLU KÖYÜ, ÇAY MEVKİİ,1172,MERKEZ,74,BARTIN
94560,HOCAOĞLU KÖYÜ, ÇAYIRLARDİBİ MEVKİİ,1172,MERKEZ,74,BARTIN
94558,HOCAOĞLU KÖYÜ, MUZAFFERLER MEVKİİ,1172,MERKEZ,74,BARTIN
94554,HOCAOĞLU KÖYÜ, ÖZCANLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94559,HOCAOĞLU KÖYÜ, SUBAŞI MEVKİİ,1172,MERKEZ,74,BARTIN
94556,HOCAOĞLU KÖYÜ, ŞANLILAR MEVKİİ,1172,MERKEZ,74,BARTIN
94555,HOCAOĞLU KÖYÜ, YILMAZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
99750,HÜRRİYET MAHALLESİ,1172,MERKEZ,74,BARTIN
94437,İMAMLAR KÖYÜ, HACI MEVKİİ,1172,MERKEZ,74,BARTIN
94436,İMAMLAR KÖYÜ, HAMZA  MEVKİİ,1172,MERKEZ,74,BARTIN
94438,İMAMLAR KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94252,KABAGÖZ KÖYÜ, GENEVİR MEVKİİ,1172,MERKEZ,74,BARTIN
94251,KABAGÖZ KÖYÜ, HAS MEVKİİ,1172,MERKEZ,74,BARTIN
94250,KABAGÖZ KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94253,KAMAN KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94255,KAMAN KÖYÜ, ÜÇKURNALI MEVKİİ,1172,MERKEZ,74,BARTIN
94254,KAMAN KÖYÜ, YANIK MEVKİİ,1172,MERKEZ,74,BARTIN
94561,KARACAOĞLU KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94562,KARACAOĞLU KÖYÜ, KÖSELER MEVKİİ,1172,MERKEZ,74,BARTIN
94563,KARACAOĞLU KÖYÜ, YUKARI MEVKİİ,1172,MERKEZ,74,BARTIN
139546,KARAÇAY MAHALLESİ,1172,MERKEZ,74,BARTIN
94257,KARAHÜSEYİNLİ KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94256,KARAHÜSEYİNLİ KÖYÜ, KARTELİ MEVKİİ,1172,MERKEZ,74,BARTIN
94259,KARAHÜSEYİNLİ KÖYÜ, TOPALCIOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94258,KARAHÜSEYİNLİ KÖYÜ, YUKARI MEVKİİ,1172,MERKEZ,74,BARTIN
94261,KARAİNLER KÖYÜ, KARADUT MEVKİİ,1172,MERKEZ,74,BARTIN
94260,KARAİNLER KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
90678,KARAKÖY MAHALLESİ,1172,MERKEZ,74,BARTIN
94439,KARAKÖYŞEYHLER KÖYÜ, GÜNEYDAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94440,KARAKÖYŞEYHLER KÖYÜ, MERKEZ MEVKİİ,1172,MERKEZ,74,BARTIN
94441,KARAKÖYŞEYHLER KÖYÜ, OVAZLAR MEVKİİ,1172,MERKEZ,74,BARTIN
94263,KARAMAZAK KÖYÜ, AŞAĞI MEVKİİ,1172,MERKEZ,74,BARTIN
94262,KARAMAZAK KÖYÜ, BERBEROĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94268,KARAMAZAK KÖYÜ, İMAMOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
94267,KARAMAZAK KÖYÜ, KARAKIZ MEVKİİ,1172,MERKEZ,74,BARTIN
94264,KARAMAZAK KÖYÜ, KARŞI KÖY MEVKİİ,1172,MERKEZ,74,BARTIN
94265,KARAMAZAK KÖYÜ, ÖMERLER MEVKİİ,1172,MERKEZ,74,BARTIN
94266,KARAMAZAK KÖYÜ, SUCUOĞLU MEVKİİ,1172,MERKEZ,74,BARTIN
