mahalle_id,mahalle_adi,ilce_id,ilce_adi,il_id,il_adi
418664760,290 (Sokak),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
280370590,291 (Sokak),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
238759170,ATATÜRK (Cadde),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
947330291,HASAN DEDE (Bulvar),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
793909021,SARICAFERLİ (Küme Evler),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
85607,ŞABAPLI (Küme Evler),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
640294570,428 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
590718,502 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
590719,503 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
590185,504 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
590186,505 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
94837,506 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
589596,507 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
94838,508 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
94839,509 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
589598,510 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
94841,511 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
590188,512 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579967,513 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
588491,514 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579404,515 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579405,516 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579406,517 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579407,518 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579408,519 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579409,520 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579411,521 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579412,522 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
587438,523 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579414,524 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579415,525 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579416,526 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579417,527 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579418,528 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579420,529 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579421,530 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586948,531 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
584534,532 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579838,533 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579839,534 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579840,535 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579841,536 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579842,537 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579843,538 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579844,539 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579845,540 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579846,541 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579847,542 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579848,543 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579849,544 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579426,545 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586949,546 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586950,547 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579427,548 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586951,549 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
739536630,549/1 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
839760501,549/2 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586952,550 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579440,551 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
589174,552 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
589175,553 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
579442,554 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
589176,555 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
569895930,555/1 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
699899941,555/2 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586877,556 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586879,557 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
584670,558 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
587760,559 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586880,560 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
665871,561 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
661649711,561/1 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
333179590,561/2 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
584671,562 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
586882,563 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
94856,564 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
582925,565 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
582926,566 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
582927,567 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
583826,568 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
582059,569 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
582060,570 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
745593941,570/1 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
583827,571 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
583828,572 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581208,573 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581209,574 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581210,575 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581211,576 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581213,577 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581214,578 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581215,579 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
207225420,579/1 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
581216,580 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
583315,581 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
